,Player_Stats (Tm),Player_Stats (SB),Player_Stats (Key),Player_Stats (Player),Player_Stats (No.),Player_Stats (Age),Player_Stats (Pos),Player_Stats (College/Univ),Player_Stats (College/Univ 2),Player_Stats (College/Univ 3),Player_Stats (BirthDate),Player_Stats (Yrs),Player_Stats (Super_bowl),Player_Stats (Team),Player_Stats (Pts),Player_Stats (MVP),Player_Stats (Stadium),Player_Stats (City),Player_Stats (State),Player_Stats (Date),Player_Stats (W/L),O_Passing (Cmp),O_Passing (Att),O_Passing (Yds),O_Passing (TD),O_Passing (Int),O_Passing (Sk),O_Passing (Yds.1),O_Passing (Lng),O_Passing (Rate),O_Rushing (Att),O_Rushing (Yds),O_Rushing (TD),O_Rushing (Lng),O_Receiving (Rec),O_Receiving (Yds),O_Receiving (TD),O_Receiving (Lng),O_Fumbles (Fmb),O_Fumbles (FL),D_Interceptions (Int),D_Interceptions (Yds),D_Interceptions (TD),D_Interceptions (Lng),D_Sacks (Sk),D_Tackles (Comb),D_Tackles (Solo),D_Tackles (Ast),D_Fumbles (FR),D_Fumbles (Yds),D_Fumbles (TD),D_Fumbles (FF),SPT_Kick_Returns (Rt),SPT_Kick_Returns (Yds),SPT_Kick_Returns (Y/Rt),SPT_Kick_Returns (TD),SPT_Kick_Returns (Lng),SPT_Punt_Returns (Ret),SPT_Punt_Returns (Yds),SPT_Punt_Returns (Y/R),SPT_Punt_Returns (TD),SPT_Punt_Returns (Lng),SPT_Scoring (XPM),SPT_Scoring (XPA),SPT_Scoring (FGM),SPT_Scoring (FGA),SPT_Punting (Pnt),SPT_Punting (Yds),SPT_Punting (Y/P),SPT_Punting (Lng)
4535,PHI,15,PHI15,Mark Slater,61,25,C,Minnesota,nan,nan,2/1/1955,2,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4536,PHI,15,PHI15,Max Runager,4,24,P,South Carolina,nan,nan,3/24/1956,1,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,110,36.7,46
4537,PHI,15,PHI15,Mike Hogan,30,26,RB,Chattanooga,nan,nan,11/1/1954,4,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4538,PHI,15,PHI15,Perry Harrington,35,22,RB,Jackson St.,nan,nan,3/13/1958,Rook,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4539,PHI,15,PHI15,Petey Perot,62,23,LG,Northwestern St. (LA),nan,nan,4/28/1957,1,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4540,PHI,15,PHI15,Randy Logan,41,29,SS,Michigan,nan,nan,5/1/1951,7,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4541,PHI,15,PHI15,Ray Phillips,52,26,LB,Nebraska,nan,nan,3/18/1954,3,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4542,PHI,15,PHI15,Reggie Wilkes,51,24,LB,Georgia Tech,nan,nan,5/27/1956,2,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4543,PHI,15,PHI15,Richard Blackmore,27,24,DB,Mississippi St.,nan,nan,8/14/1956,1,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4544,PHI,15,PHI15,Rodney Parker,83,27,WR,Tennessee St.,nan,nan,7/18/1953,Rook,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4545,PHI,15,PHI15,Ron Baker,63,26,G,Oklahoma St.,nan,nan,11/19/1954,2,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4546,PHI,15,PHI15,Ron Jaworski,7,29,QB,Youngstown St.,nan,nan,3/23/1951,6,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,18,38,291,1,3,0,0,43,49.3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4547,PHI,15,PHI15,Roynell Young,43,23,LCB,Alcorn St.,nan,nan,12/1/1957,Rook,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4548,PHI,15,PHI15,Scott Fitzkee,81,23,WR,Penn St.,nan,nan,8/4/1957,1,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4549,PHI,15,PHI15,Stan Walters,75,32,LT,Syracuse,nan,nan,5/27/1948,8,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4550,PHI,15,PHI15,Steve Kenney,73,25,T,Clemson,nan,nan,12/26/1955,Rook,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4551,PHI,15,PHI15,Steve Wagner,42,26,DB,Wisconsin,nan,nan,4/18/1954,4,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4552,PHI,15,PHI15,Thomas Brown,97,23,DE,Baylor,nan,nan,7/8/1957,Rook,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4553,PHI,15,PHI15,Tony Franklin,1,24,K,Texas A&M,nan,nan,11/18/1956,1,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0
4554,PHI,15,PHI15,Wally Henry,89,26,WR,UCLA,nan,nan,10/30/1954,3,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0
4555,PHI,15,PHI15,Wilbert Montgomery,31,26,RB,Jackson St.,Abilene Christian,nan,9/16/1954,3,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,16,44,0,8,6,91,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4556,PHI,15,PHI15,Woody Peoples,69,37,RG,Grambling St.,nan,nan,8/16/1943,12,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4557,PHI,15,PHI15,Zac Henderson,24,25,DB,Oklahoma,nan,nan,10/14/1955,Rook,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4558,PHI,15,PHI15,Zachary Dixon,25,24,RB,Temple,nan,nan,3/5/1956,1,XV,Philadelphia Eagles,10,Jim Plunkett,Louisiana Superdome,New Orleans,Louisiana,1/25/1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4559,PHI,39,PHI39,Alonzo Ephraim,76,23,C,Alabama,nan,nan,11/8/1981,1,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4560,PHI,39,PHI39,Artis Hicks,77,26,LG,Memphis,nan,nan,11/28/1978,1,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4561,PHI,39,PHI39,Billy McMullen,80,24,WR,Virginia,nan,nan,3/8/1980,1,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4562,PHI,39,PHI39,Brian Dawkins,20,31,FS,Clemson,nan,nan,10/13/1973,8,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4563,PHI,39,PHI39,Brian Westbrook,36,25,RB,Villanova,nan,nan,9/2/1979,2,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,15,44,0,22,7,60,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,6.3,0,10,0,0,0,0,0,0,0,0
4564,PHI,39,PHI39,Chad Lewis,89,33,TE,BYU,nan,nan,10/5/1971,7,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4565,PHI,39,PHI39,Corey Simon,90,27,LDT,Florida St.,nan,nan,3/2/1977,4,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4566,PHI,39,PHI39,Darwin Walker,97,27,RDT,North Carolina St.,Tennessee,nan,6/15/1977,4,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4567,PHI,39,PHI39,David Akers,2,30,K,Louisville,nan,nan,12/9/1974,6,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
4568,PHI,39,PHI39,Derrick Burgess,56,26,RDE,Mississippi,nan,nan,8/12/1978,3,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4569,PHI,39,PHI39,Dexter Wynn,31,23,DB,Colorado St.,nan,nan,2/25/1981,Rook,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4570,PHI,39,PHI39,Dhani Jones,55,26,RLB,Michigan,nan,nan,2/22/1978,3,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4571,PHI,39,PHI39,Dirk Johnson,8,29,P,Northern Colorado,nan,nan,6/1/1975,2,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,214,42.8,52
4572,PHI,39,PHI39,Donovan McNabb,5,28,QB,Syracuse,nan,nan,11/25/1976,5,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,30,51,357,3,3,4,33,40,75.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4573,PHI,39,PHI39,Dorsey Levens,25,34,RB,Notre Dame,Georgia Tech,nan,5/21/1970,10,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4574,PHI,39,PHI39,Eric McCoo,22,24,RB,Penn St.,nan,nan,9/6/1980,Rook,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4575,PHI,39,PHI39,Freddie Mitchell,84,26,WR,UCLA,nan,nan,11/28/1978,3,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4576,PHI,39,PHI39,Greg Lewis,83,24,WR,Illinois,nan,nan,2/12/1980,1,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,53,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4577,PHI,39,PHI39,Hank Fraley,63,27,C,Robert Morris,nan,nan,9/21/1977,3,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4578,PHI,39,PHI39,Hollis Thomas,78,30,DT,Northern Illinois,nan,nan,1/10/1974,8,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4579,PHI,39,PHI39,Hugh Douglas,53,33,DE,Central State (OH),nan,nan,8/23/1971,9,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4580,PHI,39,PHI39,Ian Allen,79,26,T,Purdue,nan,nan,7/22/1978,2,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4581,PHI,39,PHI39,Ike Reese,58,31,LB,Michigan St.,nan,nan,10/16/1973,6,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4582,PHI,39,PHI39,J.R. Reed,30,22,DB,South Florida,nan,nan,2/11/1982,Rook,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,82,20.5,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
4583,PHI,39,PHI39,Jamaal Green,65,24,DE,Miami (FL),nan,nan,6/5/1980,Rook,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4584,PHI,39,PHI39,Jason Short,52,26,LB,Eastern Michigan,nan,nan,7/15/1978,Rook,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4585,PHI,39,PHI39,Jeff Blake,11,34,QB,East Carolina,nan,nan,12/4/1970,12,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4586,PHI,39,PHI39,Jeff Thomason,85,35,TE,Oregon,nan,nan,12/30/1969,12,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4587,PHI,39,PHI39,Jeremiah Trotter,54,27,MLB,S.F. Austin,nan,nan,1/20/1977,6,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4588,PHI,39,PHI39,Jermane Mayberry,71,31,RG,Texas A&M-Kingsville,nan,nan,8/29/1973,8,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4589,PHI,39,PHI39,Jerome McDougle,95,26,DE,Hinds CC,Pittsburg St.,Miami (FL),12/15/1978,1,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4590,PHI,39,PHI39,Jevon Kearse,93,28,LDE,Florida,nan,nan,9/3/1976,5,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4591,PHI,39,PHI39,Jon Ritchie,48,30,FB,Michigan,Stanford,nan,9/4/1974,6,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4592,PHI,39,PHI39,Jon Runyan,69,31,RT,Michigan,nan,nan,11/27/1973,8,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4593,PHI,39,PHI39,Josh Parry,49,26,RB,San Jose St.,nan,nan,4/5/1978,Rook,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4594,PHI,39,PHI39,Keith Adams,57,25,LB,Clemson,nan,nan,11/22/1979,3,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4595,PHI,39,PHI39,Koy Detmer,10,31,QB,Colorado,nan,nan,7/5/1973,6,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4596,PHI,39,PHI39,L.J. Smith,82,24,TE,Rutgers,nan,nan,5/13/1980,1,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,1,9,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4597,PHI,39,PHI39,Lito Sheppard,26,23,LCB,Florida,nan,nan,4/8/1981,2,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4598,PHI,39,PHI39,Mark Simoneau,50,27,LLB/MLB,Kansas St.,nan,nan,1/16/1977,4,XXXIX,Philadelphia Eagles,21,Deion Branch,Alltel Stadium,Jacksonville,Florida,2/6/2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
